date,keyword,title,contents,comments,site,url,author_nickname,comment_nicknames
2025.07.27. 13:04,에어컨+%2B홈캉스 ,어제부터 홈캉스에요,올해 복직하고 어제부터 일주일동안 휴가인데 이번에 너무 덥고 극성수기에 휴가를 받아서 이번에는 여행안가고 집에서 보내기로 했거든요휴가동안 주방 파업선언해서 밥은 시켜먹거나 나가서 먹고 설거지도 남편이랑 아들이 번갈아가면서 해주고있어요에어컨 빵빵하게 틀어놓고 아아 마시면서 밀린 드라마랑 웹툰보는데 이것도 나쁘지않네요😊😊,"['저도 그렇게 만해준다면~지금 앞에 분리수거 내놨는대 언제 나가야하나 고민중ㅠ 아저런것좀 해주고 그러면 얼마나좋아요', '여름엔 무조건 집이 최고👍', '저희두 매년 휴가 떠나다가 올해엔 집콕하기로 했어요 더워서 넘 힘드네여..']",네이버포탈,https://cafe.naver.com/gpfleamarket/3878913?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImdwZmxlYW1hcmtldCIsImFydGljbGVJZCI6Mzg3ODkxMywiaXNzdWVkQXQiOjE3NjYxNTg1ODEyNDN9.z3HV1hmmvETcpk03dUv-0P6j7IEuFJUSF_0prqMEq-I,모카치노,킨사이다 | 머니짱 | 어라랏
2025.06.29. 16:39,에어컨+%2B홈캉스 ,홈캉스 즐기는 중,에어컨 빵빵 틀어놓고 이불 덮는거 국룰 ㅇㅈ?나른한 오후 완전 푸근하네이게 홈캉스지,"['매일30분 깰짹하다 보니 생겼네유', '자위를 매일 30분씩...ㄷㄷㄷ', '어허..', '강아지 사진이나 더 풀어주쇼', '강아지 사진 많이 올리지 않으면 무기징역이래요 빨리 올려주세요', '나만 없어 갱얼쥐', '오늘 랄로가 개사료 갈아서 많이뿌리던데 배불리먹이겠농', '나만없어강아지', '강아지 귀엽다', '강아지가 홈캉스를 즐기는군', '이불은 북극곰털이불로']",네이버포탈,https://cafe.naver.com/ralo24/155506?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InJhbG8yNCIsImFydGljbGVJZCI6MTU1NTA2LCJpc3N1ZWRBdCI6MTc2NjE1ODU4MTI0M30.gYw9ZD8e1zioe9DeKEibL944pmRgJr6RhcX3jB8qaQQ,롤로노아김동현이,롤로노아김동현이 | 쫀득 | 롤로노아김동현이 | 뢰진탕펀치 | 알록달록 | 라카공 | predelle | 밀짚 | 너탸튜 | SOOSOO | 히르니100번
2025.07.26. 15:14,에어컨+%2B홈캉스 ,미워할수 없는 방해꾼~~,거실에 에어컨 틀어놓고~ 나름의 홈캉스를 즐기는중 누워서 책이라도 읽자고 생각한...내가 욕심이였지.. ㅎㅎ어림없지~어림없어~~날봐~~어딜봐~~~!! 그래..책은무슨 책.......널바라만보기만해도 난 햄볶~~♡♡♡,"['이런 아름다운 사진을 한장으로 퉁치자구요? 반칙입니다!!!!\n나만 없어요~ 고영희씨ㅜㅠ', '귀여워요']",네이버포탈,https://cafe.naver.com/jinjululu/2620873?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Imppbmp1bHVsdSIsImFydGljbGVJZCI6MjYyMDg3MywiaXNzdWVkQXQiOjE3NjYxNTg1ODEyNDN9.eFb2NWY30dJOLCUoqScnausz8Ht2grmvisoWdLLeszY,올리비아80,블루스틸75 | 현서현준맘
2025.07.25. 22:32,에어컨+%2B홈캉스 ,금요일은 밤이 좋아.,외로우신도깨비 입니다. #여름휴가#홈캉스#갈데도없다 집떠나면 고생이라는데 에어컨 빵빵하게 홈캉스나 해야겠다.ㆍㆍ,"['', '토요일이 더 좋아요..ㅎㅎㅎㅎㅎ.....', '요즘은 성수기라서 집안에서 에어컨 시원하게 틀어놓고,맛있는거 먹는거 추천드립니다^^', '앗  !!!\n세느강변 산책가셨네요 ^^', '좋은동네 거주하시네요']",네이버포탈,https://cafe.naver.com/at1020/77506?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImF0MTAyMCIsImFydGljbGVJZCI6Nzc1MDYsImlzc3VlZEF0IjoxNzY2MTU4NTgxMjQzfQ.ql7Hx1nX1CIca8hbhQQ2c_TpWAYgmf6f9OzBPiqTidk,외로우신도깨비,외로우신도깨비 | 청머루 | 갈대바람 | 백두산 | 백두산
2024.07.08. 19:23,에어컨+%2B홈캉스 ,여름 휴가 홈캉스 하기로 했어요. 에어컨 빵빵하게 틀거에요.,숙박비도 너무 비싸고 음식비도 너무 비싸고.. 기름값도 오르고.. 그래서 이번엔 홈캉스 하기로 했어요. 에어컨 빵빵하게 틀고 맛난거 먹고 가까운곳 놀러 갈려구요. 그게 오히려 맘도 편할거 같아요.휴가 갔다오면 못해도 100~150정도 쓰잖아요.. 그거네 비하면 이번 홈캉스는 너무 저렴하게 들거 같아서 지금 에어컨도 빵빵하게 틀고 있어요. ㅋㅋㅋ 근데 에어컨에 있는 제습기능 트는거랑 제습기 따로 트는거랑 차이가 있나요? 어떤게 더 효율적일까여? 전기세는 어떤게 더 적게 드나용??,"['에어컨에 제습기능은 전기세 많이먹어요~그래서 저도 제습기1등급 짜리 사서 제습은 제습기로해요', '에어컨 제습 틀어놓는거보다 에어컨 + 제습기가 전기세 더 먹어요..제습기에서 더운 바람 나오지 그 때문에 집 온도는 올라가고 그러면 에어컨은 쉴 틈없이 돌죠 ; 전기세 걱정할거면 차라리 에어컨 제습으로 풀 가동하는게 덜 먹어요', '에어컨,제습기 같이 트는게 전기 더 쓰는게 맞아요. 단 쾌적함이 차이가 나지요.', '저희는 에어컨 제습기 같이 트는데(에어컨 거실, 작은방에 문 열어놓고)제습기 틀면 확실히 같은 온도에도 더 시원히더라구여']",네이버포탈,https://cafe.naver.com/kyungmammo/6275356?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Imt5dW5nbWFtbW8iLCJhcnRpY2xlSWQiOjYyNzUzNTYsImlzc3VlZEF0IjoxNzY2MTU4ODc5Mzk2fQ.0sJWo90UxH7F-7o8feo9HAz5wrPmAIPbfd60KVvC0QE,둥글둥글빵빵,행복부부 | 도아요 | 레몬티글라스 | 라잍
2024.07.09. 11:11,에어컨+%2B홈캉스 ,호캉스아닌 홈캉스,돌아오는 여름마다 느끼는건 여행가고싶다. 인데 막상 여름휴가는 안가고 집콕이에요. 그경비로 에어컨 플렉스하겠다 스스로를 위로하며 오늘도 제대로 홈캉스중입니다. ㅎㅎ에어컨 빵빵하게 틀고 뽀송한 이불덮고 잼나게 봤던 드라마 다시 정주행하기. 집냥이중 한녀석이 티비를 그렇게 집중해서 봐요. ^^; 냥이들과 홈캉스도 나름 좋네요. 오늘도 습해요. 불쾌지수 상승이지만 무사히 안전하게 시원하게 보내세요~~^^,"['고양이가 티비 보는 거 너무 귀여워용', 'ㅎㅎㅎㅎ그쳐. 정말 집중해서 봅니다^^', '저희 고양이는 tv안보던데.너무 귀엽네요 으악', '저희도 한녀석만 보더라구요. 다른아이는 그냥 집사옆에 붙어서 궁디팡팡하라고만 하는데 요녀석만 티비앞에 자리잡고 집중이에요^^', 'ㅋㅋ귀여워요 ㅠ 사진만 봐도 힐링이네요~^^', '감사합니다^^ 같이 있음 더 힐링이요. 습해서 꼼짝도 하기 싫은데 에어컨 바람에 약간 쌀쌀하면 털뭉치들이 담요보다 따뜻해요. 이만한 홈캉스가 없네요.', '냥이 넘 귀엽네요 ㅎㅎ', '감사합니다. ^^ 귀여움이 넘치는 녀석들이에요', '냥이들과 행복한 홈캉스!', '^^ 진짜..이렇게 시원할수가 없네요. 집콕도 나름 행복이에요 ㅎㅎ']",네이버포탈,https://cafe.naver.com/star4sarang/1044052?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InN0YXI0c2FyYW5nIiwiYXJ0aWNsZUlkIjoxMDQ0MDUyLCJpc3N1ZWRBdCI6MTc2NjE1ODg3OTM5Nn0.CpXFGMKg_ex0_u3lJUAtw5W0t7gvjsA7WhWj4j7xqG0,푸른여우,빠뿌 | 푸른여우 | 토토토리리 | 푸른여우 | 유유니맘 | 푸른여우 | 바뀌는계절 | 푸른여우 | 랄랄라노래 | 푸른여우
2024.08.04. 20:16,에어컨+%2B홈캉스 ,홈캉스🥰🥰🥰,집에서 홈캉스 치킨시켜서 맛있게 먹고 있어요🥰🥰🥰 집 나가면 개고생이고 집에서 에어컨틀고 시원하게 있는게 좋아요😆😆😆💜💜💜행복한 휴일 저녁 시간보내세요🤗🤗🤗,"['시원하게 에어컨빵빵틀고 맛난거먹는거 최고쥬', '헤헤헤 \n고딩이의 큰~~~~~꿈을 위해\n여름휴가 포기,\n그러나 전혀 아무렇지 않아요...ㅎㅎ', '올핸 너무 더워 저희도 방콕하기로 했어요~~^^', '울집도 열일하는 고딩.. 여름휴가 포기입니다 😭 \n']",네이버포탈,https://cafe.naver.com/usem/2280625?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InVzZW0iLCJhcnRpY2xlSWQiOjIyODA2MjUsImlzc3VlZEF0IjoxNzY2MTU4ODc5Mzk2fQ.XY8uZPq9NZhPgsd62RYcwiK4kLl9CX-oKSUPAjfsbY4,보람찬하루,김방울 | 온새미로 | 모래놀이 | 달콤 살벌
2024.07.18. 16:52,에어컨+%2B홈캉스 ,비가 오는 날에는 역시 홈캉스 !! 추천드려볼게요 :),"안녕하세요 지오소파N인테리어입니다저희 매장은 기존매장에서 현재 경기 양주시 청담로286으로 이전하게되었습니다기존매장을 방문하셨다가 놀라시는 분들이 계실까 당분간은 게시글에 이전소식을 알리도록 하겠습니다저희매장은 밀밭칼국수 와 의정부 예비군훈련장 근처에 위치해있습니다!! 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가 지오소파N인테리어 경기도 양주시 청담로 286 1층 지오소파N인테리어 어제 오늘 정말 많은 비가 내리고 있습니다베이비러브 회원여러분들 폭우로 인한 피해가 없길 바라겠습니다!! 비가오는날에는 외출을 자제하고 집에서 가족들과 함께하는 시간이 더 많아지는데요홈캉스에는 역시 편안한 소파가 최고입니다온가족이 거실에서 수박을 먹으며 티비를 틀어놓고 시원한 에어컨바람그리고 편안한 소파 더할 나위 없는 힐링의 시간이 아닐까 합니다!! 오늘은 저희 지오소파N인테리어 홈캉스 추천 제품을 소개합니다소중한 저희 고객님들에게 배송한 100% 배송후기입니다. 에스원 스윙 W3250 x D1170 x H950 ( 맞춤 주문제작 가능 )",[],네이버포탈,https://cafe.naver.com/babylovecafe/1045205?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImJhYnlsb3ZlY2FmZSIsImFydGljbGVJZCI6MTA0NTIwNSwiaXNzdWVkQXQiOjE3NjYxNTg4NzkzOTZ9.LrRpe1PWYT9vGtpMmSDq5C4xaGDtSVq02l2c-j2c48o,지오러브,댓글 닉네임 없음
2024.08.17. 22:26,에어컨+%2B홈캉스 ,푹푹찌는 무더위 피해서 집콕 중! 홈캉스로 즐기는 스카치하이!,"*해당 업체로부터 제품을 제공받아 직접 체험한 뒤, 솔직하게 작성된 글입니다. 요즘 맛있는 술에 흠뻑 빠져있었는데, 차캠클 체험단을 통해 만난 스카치하이 :) 이름이 너무 좋더라구요! ㅎㅎ 그래서 궁금해서 찾아봤는데, 100%스카치 위스키 베이스라는 의미와 맛과 품질이 돋보이는 하이볼을 만들겠다는 의미로 '하이'-라이트 를 의미한데요~! ㅎㅎ 이름도 아기자기한 스카치하이는 캔 디자인도 너무 귀엽더라구요~ 원래 편의점이나 마트가면 저는 약간 귀엽고, 센스있는 캔들이 눈이 가서 ㅎㅎ 딱 상콤한 색감을 갖고있는 디자인에 좋더라구요~! 레몬이랑 진저라임으로 두가지 맛이 있는데, 딱 색감으로 알 수 있어서 헷갈리지 않아 좋은 점도 있어요 ㅋㅋ 무더운 여름... 캠핑가면 사망하는 여름이라 ㅠ 아쉬운 마음에 집에서 홈캉스 하면서~ 즐겨보려구요! 시원한 에어컨과 함께라면~ 그리고, 스카치 하이로 속까지 시원하게~ 즐길 수 있네요 :) 매콤한 김치찜이랑 먹으면 얼마나 맛있게요..... 오징어튀김까지... 정말 느끼하고 매콤한거랑 먹으면 완전 찰떡쿵야 :) 스카치블루 위스키 원액 100%로 풍부한 위스키 향을 느낄 수 있는데,아니 대박인 건 제가 이것저것 하이볼 많이 마셔보면서 100%위스키가 들어간 하이볼이 가격이 생각보다 저렴해서 놀랐어요~! 이 가격의 이런 고급스러움을 즐길 수 있다니! 완전 럭키비키잖아! 꿀팁! 집에 있는 레몬즙이나 라임즙 넣어서 먹으면 더 쌍콤하게 즐길 수 있다는 사실~~! 제가 약간 으르신 입맛이라서 ㅎㅎ 너무 달면 또 안땡기는데 ㅠㅠ 얘는 마셨을때 과하게 달지 않아서 먹기 편하더라구요~ 제로슈거라서 약간 마음에 짐도 덜어버리구요 >< 레몬도 좋고~ 진저라임도 좋아해서 원하는대로 안주에 따라 즐기면 되고~ 집에서 헬렐레 취할 수는 없으니 아주 적절한 7도의 도수로 음료수 마신 척~ 하기 ㅋㅋㅋㅋ 얼른 날 풀리고, 약간 더울때~ 캠핑 후뚜루마뚜루 즐기면서~! 스카치하이도 꼭 데리고 가야겠네요 :) 나의 캠핑을 좀더 고급지게 만들어주는 ^^ 적절한 알코올 필요하잖아요? ㅎㅎ 오늘도 자기 전에, 집에서 빔으로 영화 틀어놓고, 진저라임 하나 즐겨야겠네요ㅎㅎ 스카치 하이!~ 나의 최애 등극 >_< 아! 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발하고, 임신 중 음주는 기형아 출생 위험을 높일 수있다는 거 아시죠~? ㅎㅎ다들 간단하고, 적당한~! 음.주.생.활. >< ㅋㅋㅋ *지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. #스카치하이 #하이볼 #편의점하이볼 #위스키하이볼 #캠핑 #캠핑하이볼 #피크닉 #글램핑준비물 #감성캠핑#매콤안주에딱하이볼 #진저라임맛하이볼",[],네이버포탈,https://cafe.naver.com/chcamping/596135?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImNoY2FtcGluZyIsImFydGljbGVJZCI6NTk2MTM1LCJpc3N1ZWRBdCI6MTc2NjE1ODg3OTM5Nn0.i5U04uZAskBwkztDvt40LLxR9ERVdfio3m5HJ2teo50,안양 월모닝새,댓글 닉네임 없음
2024.08.01. 19:19,에어컨+%2B홈캉스 ,외식은 고기,"휴가 계획이 따로 없어서 에어컨 빵빵하게 틀고홈캉스 즐기다가 외식으로 한우뒷고기 먹고 왔어요🙂다들 즐거운 휴가 보내고 계신가요⁉️ + 한우 뒷고기는 말 그대로 뒷고기인데요!상품화 할 수 없는 한우를 저렴하게 드실 수 있다고생각하시면 이해하기 쉽습니다 돼지고기처럼요갈비살, 등심, 특수부위 등 모듬처럼 나와요결론은 고기는 맛있어요🙂","['한우도 뒷고기가 있어요?? \n처음 안 사실 ㅋㅋㅋ', '오잉.. 한우 뒷고기요..? ㅎㅎ 맛있게 드세요~>_< 🥹', '한우뒷고기는 뭐에요???', '다들 궁금해하셔서 다시 적어뒀어요🙂', '우와 한우뒷고기 처음들어봐요😍😍', '오~한우뒷고기 맛 궁금하네요 ~', '한우 뒷고기가 있어요???', '한우는 어느부위라도 맛나쥬^^', '뒷고기라도 한우는 맛나보이네요']",네이버포탈,https://cafe.naver.com/azulcielo/36671?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImF6dWxjaWVsbyIsImFydGljbGVJZCI6MzY2NzEsImlzc3VlZEF0IjoxNzY2MTU4ODc5Mzk2fQ.TMa5boMAH1HeqxIxsUJwqlxVR89ExIrtOTTgbrIS0TQ,날봉봉,울산레아 | 용이 | UMB무상훈 | 날봉봉 | UMB수야 | 아제리스 | 튼튼이맘 | 희유니마마 | 성이리
2024.07.19. 11:26,에어컨+%2B홈캉스 ,저도  작게 홈캉스준비ㅎ,무더운여름 습하고 장마에 움직이기힘든계절입니다ㅎ 애들은 나가고싶어하고 아빠는 일한다고 움직이지도못하고 캠카는 밧데리 태양광 냉장고등등 업글로입고시킨지1달이넘어가고 ㅋㅋ 대략난감입니다ㅋㅋㅋ 그래서 아침에 땀뻘뻘흘리며 혼자 준비해봅니다ㅡㅡ 2층난간에 차양막묶고 1층휀스에 묶고 바닥에 매트및인조잔디깔고작은수영장2개를 조립하고 바람넣고 의자식탁셋팅하고 끝ㅎㅎ 땀한바가지흘리고 샤워후시원한에어컨및에서 이렇게 글작성합니다ㅎㅎ 해놓고나니 뿌듯하네요ㅎㅎ세상모든부모님들 화이팅입니다,"['집이 캠핑장 부럽지 않네요^^', '애들은 나가자고 난립니다ㅋ집은집은것같습니다ㅎㅎ', '나가십쇼 제가들어가겠습니다', '오홍 그런방법이ㅎㅎㅎ', '아이들 좋아하겠네요', '좋아하는데 오래놀지는않네요ㅋ잠시잠시ㅋㅋ', '저도 ㅋㅋ 아이들 수영장 초창기에,,,집에 안쓰는 미끄럼틀 넣어줬는데,,,, 아 비슷하게 흘러가나 봅니다차양막이,,,,,,,,가정 저렴하고,,,,,,,,,,,돈가치 지대로 하는거 같습니다. 2만원주고 사면,,,,3년은 사용이 되니,,,,,,,,저는 집짓고 이사한지 7년차인데,,올해,,,,,,,3번째,,,차양막 구매했습니다.', '저도7년됐습니다ㅋㅋ 차양막은2번째입니다 첫번째는2층에쳤었구요ㅎㅎ', '처음에 2층난간부터,밑으로 와이어 달고,,,,,,접이식으로 할까 하다가 견적 받아보고,,,,,그냥 ㅎㅎ 차양막으로~~1년에 한번,,,설치할때 땀 흘리는거 말고는,,,ㅎㅎ 금전적으로 그렇고,,더 좋은거 같습니다. ㅎㅎㅎ', 'ㅋㅋ 비슷하네요ㅋ 저는 너무큰건사서 치기조금힘든것같습니다ㅋ 8미터 5미터짜리를ㅡㅡ', '카는 카라비너,,,,,2층 난간하고,,1층,,,에 걸어두고,,,,,,,,,그냥,,,,차양막,,,걸고,,땡기고 그럽니다. 님도,,,,,카라비너,,,몇군데 걸어두세요', '아하ㅎ 카라비너 좋은팁감사합니다ㅎ', '참고하세용~~~이거 해놓으시면 음청 편안합니다.', '글고 알리에서 태양광 알전구 사서~차광막 밑에 줄걸고 비와도 안처지게 하고~~저녁 수영할때 쪼큼의 갬성? 있습니다', '참고하겠습니다ㅋ 감사합니다ㅎ\n즐거운 여름보내십시요', '진정한 집터파크네요 ~멋진아빠십니다ㅎ', '아닙니다 착한아빠코스프레하는겁니다ㅋㅋㅎㅎ', '아이들이 넘 좋아할 거 같아요~', 'ㅎ 좋아하는모습에 땀흘리며 설치하는겁니다ㅎㅎ 즐거운 여름 보내십시요', '최고네요 ㅎㅎ 9월에 전원주택으로 가는데 그때는 집터파크 끝날 시기라 아쉬워요 ㅠㅠ 내년을 기약해보렵니다\n멋진아빠십니다!!^^', '전원주택 손이많이가더라구요ㅎㅎ\n부지런하시면 전원주택이좋은면이많은것같습니다\n애들키우기에는더더욱ㅎㅎ\n준비잘하시고 멋진 전원생활하시길바랍니다']",네이버포탈,https://cafe.naver.com/joycamping/871773?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImpveWNhbXBpbmciLCJhcnRpY2xlSWQiOjg3MTc3MywiaXNzdWVkQXQiOjE3NjYxNTg4NzkzOTZ9.tNBDdWA3wq7YdnnfpzoPqVZmqC1MkymEpqCPwGmt1z4,경주해롱이형,원투쨉쨉 | 경주해롱이형 | 원투쨉쨉 | 경주해롱이형 | 룬킹 | 경주해롱이형 | 양산팔학군술쟁이 | 경주해롱이형 | 양산팔학군술쟁이 | 경주해롱이형 | 양산팔학군술쟁이 | 경주해롱이형 | 양산팔학군술쟁이 | 양산팔학군술쟁이 | 경주해롱이형 | 오하라 | 경주해롱이형 | 핑크수니 | 경주해롱이형 | 꼬냥아빠 | 경주해롱이형
2024.07.20. 08:58,에어컨+%2B홈캉스 ,홈캉스~~~,갈수록 여름이 더워집니다!!!애들 크고나니 물놀이장은 계곡에발담그기 수준이네요ㅋ맛난거 해먹고 사먹고 에어컨 나오는시원한곳 찾아다닙니다^^가까운 강주연못도 가보고 수양공원나무그늘아래 돗자리깔고 간식도 먹고누워서 하늘도 봅니다~몸이 건강하게 잘 먹고 잘 놀아요~🤣🤣🤣,"['최고~ 시원하게 맛난거 먹으면서 즐기는게 좋은거같아요~~~\n\n피자는~어디꺼일까요?^^', '피자는 마들렌 화덕피자에요~^^\n막둥이 첫휴가 나와서 다녀왔어요~', '맞아요~ 애들이 크니 각자 친구들하고 놀려고하니~사실 여름휴가 100은기본으로 쓰는데..시원한곳에 가서 맛난거 먹고 하는게 최고죠~~^^', '애들이랑 시간 맞추는게 제일 힘드네요~\n막둥이 휴가 나와서 같이 있나했는데\n어제 서울로 3박4일 친구 만나러 갔어요^^\n딸아이 쉬는날이라 넷이 영화보고\n옥수수 사먹고 아이스크림 사와서\n선풍기앞에 앉았어요ㅋ', '최고의 휴양이시네요', '더우니 움직이기도 힘들다고 하네요ㅋㅋ\n오늘은 아점먹고 리클라이너관 갔는데\n사람들 없어서 우리가족이 대관한듯\n편하게 보고 왔어요~~', '화덕피자인인데 애들이 맛나대요^^']",네이버포탈,https://cafe.naver.com/mammami/1069296?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im1hbW1hbWkiLCJhcnRpY2xlSWQiOjEwNjkyOTYsImlzc3VlZEF0IjoxNzY2MTU4ODc5Mzk2fQ.eL3-otw6FpfQ_ypWNazrcDO4V-AI6_qisQ8i_W-_79c,콩남매맘희숙76,현이영이82 | 콩남매맘희숙76 | 길빈맘영83 | 콩남매맘희숙76 | sunnami515 | 콩남매맘희숙76 | 콩남매맘희숙76
2024.06.21. 09:57,에어컨+%2B홈캉스 ,홈캉스,요즘 외식한번 하기도 부담시러워서ㅋㅋ어제 밤에 에어컨 팡팡 틀고 집에서룸서비스 흉내내봤어요~~ 맛점 하세요ㅎㅎ~~,"['전부다 너무맛있겠어요.', '차리고 치우는게 번거롭긴해도 잘먹엇어요~~ㅎㅎ', '정말 금손이시네요 👍🏻👍🏻', '감사합니다~~ㅎㅎ', '와 비쥬얼 진짜 좋네용ㅎㅎㅎㅎ', '저는 아쉽다 생각했는데..ㅠㅠ감사합니다~~ㅎㅎㅎ 다음엔 플레이팅 더 신경써보게요', '현명하십니다👍', '감사합니다ㅎㅎㅎ~~', '요렇게 분위기있게 해먹으면 맛이 두배~~~ 플레이팅도 넘 고급져요^^', 'ㅎㅎㅎ분위기 한번 내봣어요~~', '맛있게 잘 만드셨네요 맛있어보여요', '감사합니다ㅎㅎ~~', '이런 홈캉스 너무 멋집니다~~😊👍\n샴팡~ 있으니까 더 분위기 있어요~~', '샴팡이 가격만 못하더라구요ㅠㅋㅋㅋㅋ 후딱먹고 레드땃어요~~ㅎㅎ', '그릇이 너므 이뻐요혹시 그릇 정보 좀 알 수 있을까요? ^^']",네이버포탈,https://cafe.naver.com/pajumom/4461209?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InBhanVtb20iLCJhcnRpY2xlSWQiOjQ0NjEyMDksImlzc3VlZEF0IjoxNzY2MTU4ODc5Mzk2fQ.Boj29tVuV0kNt_BSWOz3TPE_r39kJ808Lr-7linG5xo,천희맘,하루에커피두잔 | 천희맘 | 에이치알WFC | 천희맘 | 클로디 | 천희맘 | frog | 천희맘 | 영화마미 | 천희맘 | 찬미르 | 천희맘 | 올리비아마밍 | 천희맘 | 파주됴아
